Row, Timestamp, Series 1
0,0,8214
1,30,8214
2,60,8214
3,90,8214
4,120,8155
5,150,8155
6,180,8155
7,210,8155
8,240,8155
9,270,8155
10,300,8155
11,330,8155
12,360,8096
13,390,8096
14,420,8096
15,450,8096
16,480,8096
17,510,8096
18,540,8096
19,570,8096
20,600,8096
21,630,8096
22,660,8037
23,690,8096
24,720,8037
25,750,8037
26,780,8037
27,810,8037
28,840,8037
29,870,8037
30,900,8037
31,930,8037
32,960,7978
33,990,7978
34,1020,7978
35,1050,7978
36,1080,7978
37,1110,7919
38,1140,7919
39,1170,7919
40,1200,7919
41,1230,7919
42,1260,7919
43,1290,7919
44,1320,7919
45,1350,7919
46,1380,7919
47,1410,7919
48,1440,7919
49,1470,7919
50,1500,7919
51,1530,7919
52,1560,7919
53,1590,7919
54,1620,7919
55,1650,7919
56,1680,7919
57,1710,7919
58,1740,7860
59,1770,7860
60,1800,7860
61,1830,7860
62,1860,7860
63,1890,7860
64,1920,7860
65,1950,7860
66,1980,7860
67,2010,7860
68,2040,7860
69,2070,7860
70,2100,7860
71,2130,7860
72,2160,7860
73,2190,7801
74,2220,7801
75,2250,7801
76,2280,7801
77,2310,7801
78,2340,7801
79,2370,7801
80,2400,7801
81,2430,7801
82,2460,7801
83,2490,7801
84,2520,7801
85,2550,7801
86,2580,7801
87,2610,7801
88,2640,7742
89,2670,7742
90,2700,7742
91,2730,7742
92,2760,7742
93,2790,7742
94,2820,7742
95,2850,7742
96,2880,7742
97,2910,7742
98,2940,7742
99,2970,7742
100,3000,7742
101,3030,7742
102,3060,7742
103,3090,7742
104,3120,7742
105,3150,7742
106,3180,7742
107,3210,7683
108,3240,7683
109,3270,7683
110,3300,7683
111,3330,7683
112,3360,7683
113,3390,7683
114,3420,7683
115,3450,7683
116,3480,7683
117,3510,7683
118,3540,7683
119,3570,7683
120,3600,7683
121,3630,7683
122,3660,7683
123,3690,7683
124,3720,7683
125,3750,7683
126,3780,7683
127,3810,7683
128,3840,7683
129,3870,7683
130,3900,7683
131,3930,7683
132,3960,7683
133,3990,7683
134,4020,7683
135,4050,7683
136,4080,7683
137,4110,7683
138,4140,7683
139,4170,7683
140,4200,7683
141,4230,7683
142,4260,7683
143,4290,7683
144,4320,7683
145,4350,7683
146,4380,7623
147,4410,7683
148,4440,7623
149,4470,7623
150,4500,7623
151,4530,7623
152,4560,7623
153,4590,7623
154,4620,7683
155,4650,7623
156,4680,7623
157,4710,7623
158,4740,7623
159,4770,7623
160,4800,7623
161,4830,7623
162,4860,7623
163,4890,7623
164,4920,7623
165,4950,7683
166,4980,7623
167,5010,7623
168,5040,7623
169,5070,7623
170,5100,7623
171,5130,7623
172,5160,7623
173,5190,7683
174,5220,7623
175,5250,7623
176,5280,7623
177,5310,7623
178,5340,7623
179,5370,7623
180,5400,7623
181,5430,7623
182,5460,7623
183,5490,7623
184,5520,7623
185,5550,7623
186,5580,7623
187,5610,7623
188,5640,7623
189,5670,7623
190,5700,7623
191,5730,7623
192,5760,7623
193,5790,7623
194,5820,7623
195,5850,7623
196,5880,7623
197,5910,7623
198,5940,7623
199,5970,7623
200,6000,7623
201,6030,7623
202,6060,7623
203,6090,7623
204,6120,7623
205,6150,7623
206,6180,7623
207,6210,7623
208,6240,7623
209,6270,7623
210,6300,7623
211,6330,7623
212,6360,7623
213,6390,7623
214,6420,7623
215,6450,7623
216,6480,7623
217,6510,7623
218,6540,7623
219,6570,7623
220,6600,7623
221,6630,7623
222,6660,7623
223,6690,7623
224,6720,7623
225,6750,7623
226,6780,7623
227,6810,7623
228,6840,7623
229,6870,7623
230,6900,7623
231,6930,7623
232,6960,7623
233,6990,7623
234,7020,7623
235,7050,7623
236,7080,7623
237,7110,7623
238,7140,7623
239,7170,7623
240,7200,7623
241,7230,7623
242,7260,7623
243,7290,7623
244,7320,7623
245,7350,7623
246,7380,7623
247,7410,7623
248,7440,7623
249,7470,7623
250,7500,7623
251,7530,7623
252,7560,7623
253,7590,7623
254,7620,7623
255,7650,7623
256,7680,7623
257,7710,7623
258,7740,7623
259,7770,7623
260,7800,7623
261,7830,7623
262,7860,7623
263,7890,7623
264,7920,7623
265,7950,7623
266,7980,7623
267,8010,7623
268,8040,7623
269,8070,7623
270,8100,7623
271,8130,7623
272,8160,7623
273,8190,7623
274,8220,7623
275,8250,7623
276,8280,7623
277,8310,7623
278,8340,7623
279,8370,7623
280,8400,7623
281,8430,7623
282,8460,7623
283,8490,7564
284,8520,7564
285,8550,7564
286,8580,7564
287,8610,7564
288,8640,7564
289,8670,7564
290,8700,7564
291,8730,7564
292,8760,7564
293,8790,7564
294,8820,7564
295,8850,7564
296,8880,7564
297,8910,7564
298,8940,7564
299,8970,7564
300,9000,7564
301,9030,7564
302,9060,7564
303,9090,7564
304,9120,7564
305,9150,7564
306,9180,7564
307,9210,7564
308,9240,7564
309,9270,7564
310,9300,7564
311,9330,7564
312,9360,7564
313,9390,7564
314,9420,7564
315,9450,7564
316,9480,7564
317,9510,7564
318,9540,7564
319,9570,7564
320,9600,7505
321,9630,7505
322,9660,7505
323,9690,7505
324,9720,7505
325,9750,7505
326,9780,7505
327,9810,7505
328,9840,7505
329,9870,7505
330,9900,7505
331,9930,7505
332,9960,7505
333,9990,7505
334,10020,7505
335,10050,7505
336,10080,7505
337,10110,7505
338,10140,7505
339,10170,7564
340,10200,7505
341,10230,7505
342,10260,7505
343,10290,7505
344,10320,7505
345,10350,7505
346,10380,7505
347,10410,7505
348,10440,7505
349,10470,7505
350,10500,7505
351,10530,7505
352,10560,7505
353,10590,7505
354,10620,7505
355,10650,7505
356,10680,7505
357,10710,7505
358,10740,7505
359,10770,7505
360,10800,7505
361,10830,7505
362,10860,7505
363,10890,7505
364,10920,7505
365,10950,7505
366,10980,7505
367,11010,7505
368,11040,7505
369,11070,7505
370,11100,7505
371,11130,7505
372,11160,7505
373,11190,7505
374,11220,7505
375,11250,7505
376,11280,7505
377,11310,7505
378,11340,7505
379,11370,7505
380,11400,7505
381,11430,7505
382,11460,7505
383,11490,7505
384,11520,7505
385,11550,7505
386,11580,7505
387,11610,7505
388,11640,7505
389,11670,7505
390,11700,7505
391,11730,7505
392,11760,7505
393,11790,7564
394,11820,7505
395,11850,7505
396,11880,7505
397,11910,7505
398,11940,7505
399,11970,7505
400,12000,7505
401,12030,7505
402,12060,7505
403,12090,7505
404,12120,7505
405,12150,7505
406,12180,7505
407,12210,7505
408,12240,7505
409,12270,7446
410,12300,7505
411,12330,7446
412,12360,7505
413,12390,7446
414,12420,7446
415,12450,7446
416,12480,7446
417,12510,7446
418,12540,7446
419,12570,7446
420,12600,7446
421,12630,7446
422,12660,7446
423,12690,7446
424,12720,7446
425,12750,7446
426,12780,7446
427,12810,7446
428,12840,7446
429,12870,7505
430,12900,7446
431,12930,7446
432,12960,7446
433,12990,7446
434,13020,7446
435,13050,7446
436,13080,7446
437,13110,7446
438,13140,7446
439,13170,7446
440,13200,7446
441,13230,7446
442,13260,7446
443,13290,7446
444,13320,7446
445,13350,7446
446,13380,7446
447,13410,7446
448,13440,7446
449,13470,7505
450,13500,7446
451,13530,7446
452,13560,7446
453,13590,7446
454,13620,7446
455,13650,7446
456,13680,7446
457,13710,7446
458,13740,7446
459,13770,7446
460,13800,7446
461,13830,7446
462,13860,7446
463,13890,7446
464,13920,7446
465,13950,7446
466,13980,7446
467,14010,7446
468,14040,7446
469,14070,7446
470,14100,7446
471,14130,7446
472,14160,7446
473,14190,7446
474,14220,7446
475,14250,7446
476,14280,7446
477,14310,7446
478,14340,7446
479,14370,7387
480,14400,7387
481,14430,7446
482,14460,7387
483,14490,7446
484,14520,7446
485,14550,7387
486,14580,7446
487,14610,7387
488,14640,7387
489,14670,7387
490,14700,7387
491,14730,7387
492,14760,7387
493,14790,7387
494,14820,7446
495,14850,7387
496,14880,7387
497,14910,7446
498,14940,7387
499,14970,7446
500,15000,7387
501,15030,7446
502,15060,7387
503,15090,7387
504,15120,7387
505,15150,7387
506,15180,7387
507,15210,7387
508,15240,7387
509,15270,7387
510,15300,7387
511,15330,7387
512,15360,7387
513,15390,7387
514,15420,7387
515,15450,7387
516,15480,7387
517,15510,7387
518,15540,7387
519,15570,7387
520,15600,7387
521,15630,7387
522,15660,7387
523,15690,7387
524,15720,7387
525,15750,7387
526,15780,7387
527,15810,7387
